"date","ts","count","tmin","tmax","pn"
2014-11-08,2014-11-08 01:00:00,80,-1,10,0
2014-11-08,2014-11-08 02:00:00,62,-1,10,0
2014-11-08,2014-11-08 03:00:00,40,-1,10,0
2014-11-08,2014-11-08 04:00:00,13,-1,10,0
2014-11-08,2014-11-08 05:00:00,10,-1,10,0
2014-11-08,2014-11-08 06:00:00,12,-1,10,0
2014-11-08,2014-11-08 07:00:00,43,-1,10,0
2014-11-08,2014-11-08 08:00:00,154,-1,10,0
2014-11-08,2014-11-08 09:00:00,264,-1,10,0
2014-11-08,2014-11-08 10:00:00,437,-1,10,0
2014-11-08,2014-11-08 11:00:00,491,-1,10,0
2014-11-08,2014-11-08 12:00:00,645,-1,10,0
2014-11-08,2014-11-08 13:00:00,710,-1,10,0
2014-11-08,2014-11-08 14:00:00,662,-1,10,0
2014-11-08,2014-11-08 15:00:00,718,-1,10,0
2014-11-08,2014-11-08 16:00:00,630,-1,10,0
2014-11-08,2014-11-08 17:00:00,628,-1,10,0
2014-11-08,2014-11-08 18:00:00,497,-1,10,0
2014-11-08,2014-11-08 19:00:00,371,-1,10,0
2014-11-08,2014-11-08 20:00:00,362,-1,10,0
2014-11-08,2014-11-08 21:00:00,203,-1,10,0
2014-11-08,2014-11-08 22:00:00,198,-1,10,0
2014-11-08,2014-11-08 23:00:00,177,-1,10,0
2014-11-09,2014-11-09 00:00:00,163,2.2,14.4,0
2014-11-09,2014-11-09 01:00:00,115,2.2,14.4,0
2014-11-09,2014-11-09 02:00:00,97,2.2,14.4,0
2014-11-09,2014-11-09 03:00:00,57,2.2,14.4,0
2014-11-09,2014-11-09 04:00:00,21,2.2,14.4,0
2014-11-09,2014-11-09 05:00:00,8,2.2,14.4,0
2014-11-09,2014-11-09 06:00:00,11,2.2,14.4,0
2014-11-09,2014-11-09 07:00:00,65,2.2,14.4,0
2014-11-09,2014-11-09 08:00:00,100,2.2,14.4,0
2014-11-09,2014-11-09 09:00:00,232,2.2,14.4,0
2014-11-09,2014-11-09 10:00:00,437,2.2,14.4,0
2014-11-09,2014-11-09 11:00:00,614,2.2,14.4,0
2014-11-09,2014-11-09 12:00:00,629,2.2,14.4,0
2014-11-09,2014-11-09 13:00:00,758,2.2,14.4,0
2014-11-09,2014-11-09 14:00:00,730,2.2,14.4,0
2014-11-09,2014-11-09 15:00:00,786,2.2,14.4,0
2014-11-09,2014-11-09 16:00:00,756,2.2,14.4,0
2014-11-09,2014-11-09 17:00:00,688,2.2,14.4,0
2014-11-09,2014-11-09 18:00:00,468,2.2,14.4,0
2014-11-09,2014-11-09 19:00:00,388,2.2,14.4,0
2014-11-09,2014-11-09 20:00:00,298,2.2,14.4,0
2014-11-09,2014-11-09 21:00:00,199,2.2,14.4,0
2014-11-09,2014-11-09 22:00:00,164,2.2,14.4,0
2014-11-09,2014-11-09 23:00:00,104,2.2,14.4,0
2014-11-10,2014-11-10 00:00:00,57,0.6,16.1,0
2014-11-10,2014-11-10 01:00:00,29,0.6,16.1,0
2014-11-10,2014-11-10 02:00:00,11,0.6,16.1,0
2014-11-10,2014-11-10 03:00:00,4,0.6,16.1,0
2014-11-10,2014-11-10 04:00:00,3,0.6,16.1,0
2014-11-10,2014-11-10 05:00:00,21,0.6,16.1,0
2014-11-10,2014-11-10 06:00:00,98,0.6,16.1,0
2014-11-10,2014-11-10 07:00:00,346,0.6,16.1,0
2014-11-10,2014-11-10 08:00:00,943,0.6,16.1,0
2014-11-10,2014-11-10 09:00:00,844,0.6,16.1,0
2014-11-10,2014-11-10 10:00:00,359,0.6,16.1,0
2014-11-10,2014-11-10 11:00:00,309,0.6,16.1,0
2014-11-10,2014-11-10 12:00:00,381,0.6,16.1,0
2014-11-10,2014-11-10 13:00:00,429,0.6,16.1,0
2014-11-10,2014-11-10 14:00:00,384,0.6,16.1,0
2014-11-10,2014-11-10 15:00:00,507,0.6,16.1,0
2014-11-10,2014-11-10 16:00:00,518,0.6,16.1,0
2014-11-10,2014-11-10 17:00:00,943,0.6,16.1,0
2014-11-10,2014-11-10 18:00:00,1066,0.6,16.1,0
2014-11-10,2014-11-10 19:00:00,739,0.6,16.1,0
2014-11-10,2014-11-10 20:00:00,513,0.6,16.1,0
2014-11-10,2014-11-10 21:00:00,332,0.6,16.1,0
2014-11-10,2014-11-10 22:00:00,262,0.6,16.1,0
2014-11-10,2014-11-10 23:00:00,172,0.6,16.1,0
2014-11-11,2014-11-11 00:00:00,92,1.7,18.9,0
2014-11-11,2014-11-11 01:00:00,49,1.7,18.9,0
2014-11-11,2014-11-11 02:00:00,22,1.7,18.9,0
2014-11-11,2014-11-11 03:00:00,7,1.7,18.9,0
2014-11-11,2014-11-11 04:00:00,1,1.7,18.9,0
2014-11-11,2014-11-11 05:00:00,18,1.7,18.9,0
2014-11-11,2014-11-11 06:00:00,55,1.7,18.9,0
2014-11-11,2014-11-11 07:00:00,196,1.7,18.9,0
2014-11-11,2014-11-11 08:00:00,612,1.7,18.9,0
2014-11-11,2014-11-11 09:00:00,742,1.7,18.9,0
2014-11-11,2014-11-11 10:00:00,475,1.7,18.9,0
2014-11-11,2014-11-11 11:00:00,492,1.7,18.9,0
2014-11-11,2014-11-11 12:00:00,652,1.7,18.9,0
2014-11-11,2014-11-11 13:00:00,647,1.7,18.9,0
2014-11-11,2014-11-11 14:00:00,707,1.7,18.9,0
2014-11-11,2014-11-11 15:00:00,691,1.7,18.9,0
2014-11-11,2014-11-11 16:00:00,763,1.7,18.9,0
2014-11-11,2014-11-11 17:00:00,888,1.7,18.9,0
2014-11-11,2014-11-11 18:00:00,967,1.7,18.9,0
2014-11-11,2014-11-11 19:00:00,755,1.7,18.9,0
2014-11-11,2014-11-11 20:00:00,588,1.7,18.9,0
2014-11-11,2014-11-11 21:00:00,500,1.7,18.9,0
2014-11-11,2014-11-11 22:00:00,619,1.7,18.9,0
2014-11-11,2014-11-11 23:00:00,236,1.7,18.9,0
2014-11-12,2014-11-12 00:00:00,86,5,19.4,0
2014-11-12,2014-11-12 01:00:00,34,5,19.4,0
2014-11-12,2014-11-12 02:00:00,13,5,19.4,0
2014-11-12,2014-11-12 03:00:00,6,5,19.4,0
2014-11-12,2014-11-12 04:00:00,6,5,19.4,0
2014-11-12,2014-11-12 05:00:00,30,5,19.4,0
2014-11-12,2014-11-12 06:00:00,153,5,19.4,0
2014-11-12,2014-11-12 07:00:00,456,5,19.4,0
2014-11-12,2014-11-12 08:00:00,1146,5,19.4,0
2014-11-12,2014-11-12 09:00:00,950,5,19.4,0
2014-11-12,2014-11-12 10:00:00,373,5,19.4,0
2014-11-12,2014-11-12 11:00:00,286,5,19.4,0
2014-11-12,2014-11-12 12:00:00,383,5,19.4,0
2014-11-12,2014-11-12 13:00:00,348,5,19.4,0
2014-11-12,2014-11-12 14:00:00,398,5,19.4,0
2014-11-12,2014-11-12 15:00:00,381,5,19.4,0
2014-11-12,2014-11-12 16:00:00,509,5,19.4,0
2014-11-12,2014-11-12 17:00:00,870,5,19.4,0
2014-11-12,2014-11-12 18:00:00,1104,5,19.4,0
2014-11-12,2014-11-12 19:00:00,730,5,19.4,0
2014-11-12,2014-11-12 20:00:00,523,5,19.4,0
2014-11-12,2014-11-12 21:00:00,367,5,19.4,0
2014-11-12,2014-11-12 22:00:00,247,5,19.4,0
2014-11-12,2014-11-12 23:00:00,160,5,19.4,0
2014-11-13,2014-11-13 00:00:00,52,1.7,7.8,1
2014-11-13,2014-11-13 01:00:00,17,1.7,7.8,1
2014-11-13,2014-11-13 02:00:00,7,1.7,7.8,1
2014-11-13,2014-11-13 03:00:00,4,1.7,7.8,1
2014-11-13,2014-11-13 04:00:00,4,1.7,7.8,1
2014-11-13,2014-11-13 05:00:00,21,1.7,7.8,1
2014-11-13,2014-11-13 06:00:00,110,1.7,7.8,1
2014-11-13,2014-11-13 07:00:00,391,1.7,7.8,1
2014-11-13,2014-11-13 08:00:00,952,1.7,7.8,1
2014-11-13,2014-11-13 09:00:00,863,1.7,7.8,1
2014-11-13,2014-11-13 10:00:00,328,1.7,7.8,1
2014-11-13,2014-11-13 11:00:00,208,1.7,7.8,1
2014-11-13,2014-11-13 12:00:00,332,1.7,7.8,1
2014-11-13,2014-11-13 13:00:00,352,1.7,7.8,1
2014-11-13,2014-11-13 14:00:00,253,1.7,7.8,1
2014-11-13,2014-11-13 15:00:00,288,1.7,7.8,1
2014-11-13,2014-11-13 16:00:00,366,1.7,7.8,1
2014-11-13,2014-11-13 17:00:00,686,1.7,7.8,1
2014-11-13,2014-11-13 18:00:00,742,1.7,7.8,1
2014-11-13,2014-11-13 19:00:00,444,1.7,7.8,1
2014-11-13,2014-11-13 20:00:00,238,1.7,7.8,1
2014-11-13,2014-11-13 21:00:00,191,1.7,7.8,1
2014-11-13,2014-11-13 22:00:00,141,1.7,7.8,1
2014-11-13,2014-11-13 23:00:00,121,1.7,7.8,1
2014-11-14,2014-11-14 00:00:00,81,-1.6,5.6,0
2014-11-14,2014-11-14 01:00:00,28,-1.6,5.6,0
2014-11-14,2014-11-14 02:00:00,13,-1.6,5.6,0
2014-11-14,2014-11-14 03:00:00,4,-1.6,5.6,0
2014-11-14,2014-11-14 04:00:00,2,-1.6,5.6,0
2014-11-14,2014-11-14 05:00:00,11,-1.6,5.6,0
2014-11-14,2014-11-14 06:00:00,89,-1.6,5.6,0
2014-11-14,2014-11-14 07:00:00,285,-1.6,5.6,0
2014-11-14,2014-11-14 08:00:00,744,-1.6,5.6,0
2014-11-14,2014-11-14 09:00:00,779,-1.6,5.6,0
2014-11-14,2014-11-14 10:00:00,278,-1.6,5.6,0
2014-11-14,2014-11-14 11:00:00,230,-1.6,5.6,0
2014-11-14,2014-11-14 12:00:00,316,-1.6,5.6,0
2014-11-14,2014-11-14 13:00:00,342,-1.6,5.6,0
2014-11-14,2014-11-14 14:00:00,283,-1.6,5.6,0
2014-11-14,2014-11-14 15:00:00,319,-1.6,5.6,0
2014-11-14,2014-11-14 16:00:00,415,-1.6,5.6,0
2014-11-14,2014-11-14 17:00:00,671,-1.6,5.6,0
2014-11-14,2014-11-14 18:00:00,761,-1.6,5.6,0
2014-11-14,2014-11-14 19:00:00,493,-1.6,5.6,0
2014-11-14,2014-11-14 20:00:00,339,-1.6,5.6,0
2014-11-14,2014-11-14 21:00:00,208,-1.6,5.6,0
2014-11-14,2014-11-14 22:00:00,180,-1.6,5.6,0
2014-11-14,2014-11-14 23:00:00,136,-1.6,5.6,0
2014-11-15,2014-11-15 00:00:00,101,-3.8,6.7,0
2014-11-15,2014-11-15 01:00:00,64,-3.8,6.7,0
2014-11-15,2014-11-15 02:00:00,51,-3.8,6.7,0
2014-11-15,2014-11-15 03:00:00,27,-3.8,6.7,0
2014-11-15,2014-11-15 04:00:00,13,-3.8,6.7,0
2014-11-15,2014-11-15 05:00:00,1,-3.8,6.7,0
2014-11-15,2014-11-15 06:00:00,7,-3.8,6.7,0
2014-11-15,2014-11-15 07:00:00,34,-3.8,6.7,0
2014-11-15,2014-11-15 08:00:00,96,-3.8,6.7,0
2014-11-15,2014-11-15 09:00:00,189,-3.8,6.7,0
2014-11-15,2014-11-15 10:00:00,336,-3.8,6.7,0
2014-11-15,2014-11-15 11:00:00,450,-3.8,6.7,0
2014-11-15,2014-11-15 12:00:00,586,-3.8,6.7,0
2014-11-15,2014-11-15 13:00:00,538,-3.8,6.7,0
2014-11-15,2014-11-15 14:00:00,559,-3.8,6.7,0
2014-11-15,2014-11-15 15:00:00,582,-3.8,6.7,0
2014-11-15,2014-11-15 16:00:00,535,-3.8,6.7,0
2014-11-15,2014-11-15 17:00:00,470,-3.8,6.7,0
2014-11-15,2014-11-15 18:00:00,333,-3.8,6.7,0
2014-11-15,2014-11-15 19:00:00,281,-3.8,6.7,0
2014-11-15,2014-11-15 20:00:00,195,-3.8,6.7,0
2014-11-15,2014-11-15 21:00:00,181,-3.8,6.7,0
2014-11-15,2014-11-15 22:00:00,169,-3.8,6.7,0
2014-11-15,2014-11-15 23:00:00,132,-3.8,6.7,0
2014-11-16,2014-11-16 00:00:00,115,-2.1,7.2,1.8
2014-11-16,2014-11-16 01:00:00,82,-2.1,7.2,1.8
2014-11-16,2014-11-16 02:00:00,70,-2.1,7.2,1.8
2014-11-16,2014-11-16 03:00:00,59,-2.1,7.2,1.8
2014-11-16,2014-11-16 04:00:00,15,-2.1,7.2,1.8
2014-11-16,2014-11-16 05:00:00,5,-2.1,7.2,1.8
2014-11-16,2014-11-16 06:00:00,12,-2.1,7.2,1.8
2014-11-16,2014-11-16 07:00:00,21,-2.1,7.2,1.8
2014-11-16,2014-11-16 08:00:00,82,-2.1,7.2,1.8
2014-11-16,2014-11-16 09:00:00,174,-2.1,7.2,1.8
2014-11-16,2014-11-16 10:00:00,308,-2.1,7.2,1.8
2014-11-16,2014-11-16 11:00:00,431,-2.1,7.2,1.8
2014-11-16,2014-11-16 12:00:00,499,-2.1,7.2,1.8
2014-11-16,2014-11-16 13:00:00,522,-2.1,7.2,1.8
2014-11-16,2014-11-16 14:00:00,443,-2.1,7.2,1.8
2014-11-16,2014-11-16 15:00:00,467,-2.1,7.2,1.8
2014-11-16,2014-11-16 16:00:00,405,-2.1,7.2,1.8
2014-11-16,2014-11-16 17:00:00,285,-2.1,7.2,1.8
2014-11-16,2014-11-16 18:00:00,147,-2.1,7.2,1.8
2014-11-16,2014-11-16 19:00:00,159,-2.1,7.2,1.8
2014-11-16,2014-11-16 20:00:00,147,-2.1,7.2,1.8
2014-11-16,2014-11-16 21:00:00,132,-2.1,7.2,1.8
2014-11-16,2014-11-16 22:00:00,111,-2.1,7.2,1.8
2014-11-16,2014-11-16 23:00:00,81,-2.1,7.2,1.8
2014-11-17,2014-11-17 00:00:00,45,3.3,9.4,24.9
2014-11-17,2014-11-17 01:00:00,13,3.3,9.4,24.9
2014-11-17,2014-11-17 02:00:00,7,3.3,9.4,24.9
2014-11-17,2014-11-17 03:00:00,1,3.3,9.4,24.9
2014-11-17,2014-11-17 04:00:00,1,3.3,9.4,24.9
2014-11-17,2014-11-17 05:00:00,15,3.3,9.4,24.9
2014-11-17,2014-11-17 06:00:00,48,3.3,9.4,24.9
2014-11-17,2014-11-17 07:00:00,170,3.3,9.4,24.9
2014-11-17,2014-11-17 08:00:00,331,3.3,9.4,24.9
2014-11-17,2014-11-17 09:00:00,236,3.3,9.4,24.9
2014-11-17,2014-11-17 10:00:00,58,3.3,9.4,24.9
2014-11-17,2014-11-17 11:00:00,35,3.3,9.4,24.9
2014-11-17,2014-11-17 12:00:00,37,3.3,9.4,24.9
2014-11-17,2014-11-17 13:00:00,92,3.3,9.4,24.9
2014-11-17,2014-11-17 14:00:00,122,3.3,9.4,24.9
2014-11-17,2014-11-17 15:00:00,133,3.3,9.4,24.9
2014-11-17,2014-11-17 16:00:00,188,3.3,9.4,24.9
2014-11-17,2014-11-17 17:00:00,448,3.3,9.4,24.9
2014-11-17,2014-11-17 18:00:00,700,3.3,9.4,24.9
2014-11-17,2014-11-17 19:00:00,512,3.3,9.4,24.9
2014-11-17,2014-11-17 20:00:00,389,3.3,9.4,24.9
2014-11-17,2014-11-17 21:00:00,239,3.3,9.4,24.9
2014-11-17,2014-11-17 22:00:00,150,3.3,9.4,24.9
2014-11-17,2014-11-17 23:00:00,119,3.3,9.4,24.9
2014-11-18,2014-11-18 00:00:00,46,-4.9,3.9,0
2014-11-18,2014-11-18 01:00:00,15,-4.9,3.9,0
2014-11-18,2014-11-18 02:00:00,6,-4.9,3.9,0
2014-11-18,2014-11-18 03:00:00,2,-4.9,3.9,0
2014-11-18,2014-11-18 04:00:00,6,-4.9,3.9,0
2014-11-18,2014-11-18 05:00:00,10,-4.9,3.9,0
2014-11-18,2014-11-18 06:00:00,80,-4.9,3.9,0
2014-11-18,2014-11-18 07:00:00,238,-4.9,3.9,0
2014-11-18,2014-11-18 08:00:00,739,-4.9,3.9,0
2014-11-18,2014-11-18 09:00:00,703,-4.9,3.9,0
2014-11-18,2014-11-18 10:00:00,236,-4.9,3.9,0
2014-11-18,2014-11-18 11:00:00,136,-4.9,3.9,0
2014-11-18,2014-11-18 12:00:00,198,-4.9,3.9,0
2014-11-18,2014-11-18 13:00:00,201,-4.9,3.9,0
2014-11-18,2014-11-18 14:00:00,176,-4.9,3.9,0
2014-11-18,2014-11-18 15:00:00,173,-4.9,3.9,0
2014-11-18,2014-11-18 16:00:00,291,-4.9,3.9,0
2014-11-18,2014-11-18 17:00:00,493,-4.9,3.9,0
2014-11-18,2014-11-18 18:00:00,656,-4.9,3.9,0
2014-11-18,2014-11-18 19:00:00,432,-4.9,3.9,0
2014-11-18,2014-11-18 20:00:00,272,-4.9,3.9,0
2014-11-18,2014-11-18 21:00:00,209,-4.9,3.9,0
2014-11-18,2014-11-18 22:00:00,148,-4.9,3.9,0
2014-11-18,2014-11-18 23:00:00,70,-4.9,3.9,0
2014-11-19,2014-11-19 00:00:00,34,-7.1,2.2,0
2014-11-19,2014-11-19 01:00:00,14,-7.1,2.2,0
2014-11-19,2014-11-19 02:00:00,8,-7.1,2.2,0
2014-11-19,2014-11-19 03:00:00,2,-7.1,2.2,0
2014-11-19,2014-11-19 04:00:00,5,-7.1,2.2,0
2014-11-19,2014-11-19 05:00:00,17,-7.1,2.2,0
2014-11-19,2014-11-19 06:00:00,92,-7.1,2.2,0
2014-11-19,2014-11-19 07:00:00,250,-7.1,2.2,0
2014-11-19,2014-11-19 08:00:00,638,-7.1,2.2,0
2014-11-19,2014-11-19 09:00:00,702,-7.1,2.2,0
2014-11-19,2014-11-19 10:00:00,277,-7.1,2.2,0
2014-11-19,2014-11-19 11:00:00,161,-7.1,2.2,0
2014-11-19,2014-11-19 12:00:00,242,-7.1,2.2,0
2014-11-19,2014-11-19 13:00:00,207,-7.1,2.2,0
2014-11-19,2014-11-19 14:00:00,196,-7.1,2.2,0
2014-11-19,2014-11-19 15:00:00,189,-7.1,2.2,0
2014-11-19,2014-11-19 16:00:00,282,-7.1,2.2,0
2014-11-19,2014-11-19 17:00:00,533,-7.1,2.2,0
2014-11-19,2014-11-19 18:00:00,702,-7.1,2.2,0
2014-11-19,2014-11-19 19:00:00,529,-7.1,2.2,0
2014-11-19,2014-11-19 20:00:00,344,-7.1,2.2,0
2014-11-19,2014-11-19 21:00:00,226,-7.1,2.2,0
2014-11-19,2014-11-19 22:00:00,210,-7.1,2.2,0
2014-11-19,2014-11-19 23:00:00,111,-7.1,2.2,0
2014-11-20,2014-11-20 00:00:00,45,-0.5,11.1,0
2014-11-20,2014-11-20 01:00:00,26,-0.5,11.1,0
2014-11-20,2014-11-20 02:00:00,11,-0.5,11.1,0
2014-11-20,2014-11-20 03:00:00,3,-0.5,11.1,0
2014-11-20,2014-11-20 04:00:00,1,-0.5,11.1,0
2014-11-20,2014-11-20 05:00:00,14,-0.5,11.1,0
2014-11-20,2014-11-20 06:00:00,96,-0.5,11.1,0
2014-11-20,2014-11-20 07:00:00,276,-0.5,11.1,0
2014-11-20,2014-11-20 08:00:00,756,-0.5,11.1,0
2014-11-20,2014-11-20 09:00:00,780,-0.5,11.1,0
2014-11-20,2014-11-20 10:00:00,306,-0.5,11.1,0
2014-11-20,2014-11-20 11:00:00,190,-0.5,11.1,0
2014-11-20,2014-11-20 12:00:00,284,-0.5,11.1,0
2014-11-20,2014-11-20 13:00:00,294,-0.5,11.1,0
2014-11-20,2014-11-20 14:00:00,323,-0.5,11.1,0
2014-11-20,2014-11-20 15:00:00,274,-0.5,11.1,0
2014-11-20,2014-11-20 16:00:00,354,-0.5,11.1,0
2014-11-20,2014-11-20 17:00:00,697,-0.5,11.1,0
2014-11-20,2014-11-20 18:00:00,873,-0.5,11.1,0
2014-11-20,2014-11-20 19:00:00,597,-0.5,11.1,0
2014-11-20,2014-11-20 20:00:00,417,-0.5,11.1,0
2014-11-20,2014-11-20 21:00:00,293,-0.5,11.1,0
2014-11-20,2014-11-20 22:00:00,201,-0.5,11.1,0
2014-11-20,2014-11-20 23:00:00,120,-0.5,11.1,0
2014-11-21,2014-11-21 00:00:00,58,-6,2.8,0
2014-11-21,2014-11-21 01:00:00,31,-6,2.8,0
2014-11-21,2014-11-21 02:00:00,9,-6,2.8,0
2014-11-21,2014-11-21 03:00:00,2,-6,2.8,0
2014-11-21,2014-11-21 04:00:00,0,-6,2.8,0
2014-11-21,2014-11-21 05:00:00,16,-6,2.8,0
2014-11-21,2014-11-21 06:00:00,73,-6,2.8,0
2014-11-21,2014-11-21 07:00:00,221,-6,2.8,0
2014-11-21,2014-11-21 08:00:00,683,-6,2.8,0
2014-11-21,2014-11-21 09:00:00,726,-6,2.8,0
2014-11-21,2014-11-21 10:00:00,302,-6,2.8,0
2014-11-21,2014-11-21 11:00:00,196,-6,2.8,0
2014-11-21,2014-11-21 12:00:00,307,-6,2.8,0
2014-11-21,2014-11-21 13:00:00,296,-6,2.8,0
2014-11-21,2014-11-21 14:00:00,281,-6,2.8,0
2014-11-21,2014-11-21 15:00:00,253,-6,2.8,0
2014-11-21,2014-11-21 16:00:00,342,-6,2.8,0
2014-11-21,2014-11-21 17:00:00,641,-6,2.8,0
2014-11-21,2014-11-21 18:00:00,685,-6,2.8,0
2014-11-21,2014-11-21 19:00:00,476,-6,2.8,0
2014-11-21,2014-11-21 20:00:00,281,-6,2.8,0
2014-11-21,2014-11-21 21:00:00,197,-6,2.8,0
2014-11-21,2014-11-21 22:00:00,141,-6,2.8,0
2014-11-21,2014-11-21 23:00:00,120,-6,2.8,0
2014-11-22,2014-11-22 00:00:00,80,-7.7,8.9,0
2014-11-22,2014-11-22 01:00:00,71,-7.7,8.9,0
2014-11-22,2014-11-22 02:00:00,53,-7.7,8.9,0
2014-11-22,2014-11-22 03:00:00,56,-7.7,8.9,0
2014-11-22,2014-11-22 04:00:00,13,-7.7,8.9,0
2014-11-22,2014-11-22 05:00:00,4,-7.7,8.9,0
2014-11-22,2014-11-22 06:00:00,9,-7.7,8.9,0
2014-11-22,2014-11-22 07:00:00,35,-7.7,8.9,0
2014-11-22,2014-11-22 08:00:00,93,-7.7,8.9,0
2014-11-22,2014-11-22 09:00:00,172,-7.7,8.9,0
2014-11-22,2014-11-22 10:00:00,303,-7.7,8.9,0
2014-11-22,2014-11-22 11:00:00,386,-7.7,8.9,0
2014-11-22,2014-11-22 12:00:00,446,-7.7,8.9,0
2014-11-22,2014-11-22 13:00:00,473,-7.7,8.9,0
2014-11-22,2014-11-22 14:00:00,529,-7.7,8.9,0
2014-11-22,2014-11-22 15:00:00,541,-7.7,8.9,0
2014-11-22,2014-11-22 16:00:00,498,-7.7,8.9,0
2014-11-22,2014-11-22 17:00:00,458,-7.7,8.9,0
2014-11-22,2014-11-22 18:00:00,359,-7.7,8.9,0
2014-11-22,2014-11-22 19:00:00,285,-7.7,8.9,0
2014-11-22,2014-11-22 20:00:00,225,-7.7,8.9,0
2014-11-22,2014-11-22 21:00:00,192,-7.7,8.9,0
2014-11-22,2014-11-22 22:00:00,132,-7.7,8.9,0
2014-11-22,2014-11-22 23:00:00,116,-7.7,8.9,0
2014-11-23,2014-11-23 00:00:00,128,1.1,12.8,1.5
2014-11-23,2014-11-23 01:00:00,92,1.1,12.8,1.5
2014-11-23,2014-11-23 02:00:00,65,1.1,12.8,1.5
2014-11-23,2014-11-23 03:00:00,36,1.1,12.8,1.5
2014-11-23,2014-11-23 04:00:00,19,1.1,12.8,1.5
2014-11-23,2014-11-23 05:00:00,7,1.1,12.8,1.5
2014-11-23,2014-11-23 06:00:00,7,1.1,12.8,1.5
2014-11-23,2014-11-23 07:00:00,23,1.1,12.8,1.5
2014-11-23,2014-11-23 08:00:00,45,1.1,12.8,1.5
2014-11-23,2014-11-23 09:00:00,157,1.1,12.8,1.5
2014-11-23,2014-11-23 10:00:00,272,1.1,12.8,1.5
2014-11-23,2014-11-23 11:00:00,431,1.1,12.8,1.5
2014-11-23,2014-11-23 12:00:00,536,1.1,12.8,1.5
2014-11-23,2014-11-23 13:00:00,575,1.1,12.8,1.5
2014-11-23,2014-11-23 14:00:00,534,1.1,12.8,1.5
2014-11-23,2014-11-23 15:00:00,538,1.1,12.8,1.5
2014-11-23,2014-11-23 16:00:00,527,1.1,12.8,1.5
2014-11-23,2014-11-23 17:00:00,443,1.1,12.8,1.5
2014-11-23,2014-11-23 18:00:00,407,1.1,12.8,1.5
2014-11-23,2014-11-23 19:00:00,340,1.1,12.8,1.5
2014-11-23,2014-11-23 20:00:00,192,1.1,12.8,1.5
2014-11-23,2014-11-23 21:00:00,102,1.1,12.8,1.5
2014-11-23,2014-11-23 22:00:00,111,1.1,12.8,1.5
2014-11-23,2014-11-23 23:00:00,36,1.1,12.8,1.5
2014-11-24,2014-11-24 00:00:00,17,8.9,22.2,7.9
2014-11-24,2014-11-24 01:00:00,7,8.9,22.2,7.9
2014-11-24,2014-11-24 02:00:00,4,8.9,22.2,7.9
2014-11-24,2014-11-24 03:00:00,5,8.9,22.2,7.9
2014-11-24,2014-11-24 04:00:00,2,8.9,22.2,7.9
2014-11-24,2014-11-24 05:00:00,19,8.9,22.2,7.9
2014-11-24,2014-11-24 06:00:00,95,8.9,22.2,7.9
2014-11-24,2014-11-24 07:00:00,318,8.9,22.2,7.9
2014-11-24,2014-11-24 08:00:00,858,8.9,22.2,7.9
2014-11-24,2014-11-24 09:00:00,845,8.9,22.2,7.9
2014-11-24,2014-11-24 10:00:00,346,8.9,22.2,7.9
2014-11-24,2014-11-24 11:00:00,245,8.9,22.2,7.9
2014-11-24,2014-11-24 12:00:00,331,8.9,22.2,7.9
2014-11-24,2014-11-24 13:00:00,408,8.9,22.2,7.9
2014-11-24,2014-11-24 14:00:00,420,8.9,22.2,7.9
2014-11-24,2014-11-24 15:00:00,444,8.9,22.2,7.9
2014-11-24,2014-11-24 16:00:00,554,8.9,22.2,7.9
2014-11-24,2014-11-24 17:00:00,894,8.9,22.2,7.9
2014-11-24,2014-11-24 18:00:00,1136,8.9,22.2,7.9
2014-11-24,2014-11-24 19:00:00,769,8.9,22.2,7.9
2014-11-24,2014-11-24 20:00:00,529,8.9,22.2,7.9
2014-11-24,2014-11-24 21:00:00,380,8.9,22.2,7.9
2014-11-24,2014-11-24 22:00:00,299,8.9,22.2,7.9
2014-11-24,2014-11-24 23:00:00,165,8.9,22.2,7.9
2014-11-25,2014-11-25 00:00:00,96,5.6,18.9,0
2014-11-25,2014-11-25 01:00:00,56,5.6,18.9,0
2014-11-25,2014-11-25 02:00:00,24,5.6,18.9,0
2014-11-25,2014-11-25 03:00:00,5,5.6,18.9,0
2014-11-25,2014-11-25 04:00:00,4,5.6,18.9,0
2014-11-25,2014-11-25 05:00:00,22,5.6,18.9,0
2014-11-25,2014-11-25 06:00:00,108,5.6,18.9,0
2014-11-25,2014-11-25 07:00:00,346,5.6,18.9,0
2014-11-25,2014-11-25 08:00:00,913,5.6,18.9,0
2014-11-25,2014-11-25 09:00:00,834,5.6,18.9,0
2014-11-25,2014-11-25 10:00:00,346,5.6,18.9,0
2014-11-25,2014-11-25 11:00:00,277,5.6,18.9,0
2014-11-25,2014-11-25 12:00:00,336,5.6,18.9,0
2014-11-25,2014-11-25 13:00:00,351,5.6,18.9,0
2014-11-25,2014-11-25 14:00:00,324,5.6,18.9,0
2014-11-25,2014-11-25 15:00:00,333,5.6,18.9,0
2014-11-25,2014-11-25 16:00:00,457,5.6,18.9,0
2014-11-25,2014-11-25 17:00:00,833,5.6,18.9,0
2014-11-25,2014-11-25 18:00:00,870,5.6,18.9,0
2014-11-25,2014-11-25 19:00:00,582,5.6,18.9,0
2014-11-25,2014-11-25 20:00:00,373,5.6,18.9,0
2014-11-25,2014-11-25 21:00:00,295,5.6,18.9,0
